Apparent.Timestep;Time;Sum [kWh]
634;01/07/2016 10:34;0,00421389981041735
635;01/07/2016 10:35;0,00431367399448482
636;01/07/2016 10:36;0,0042433689741281
637;01/07/2016 10:37;0,00331119048786768
638;01/07/2016 10:38;0,00381672808032864
639;01/07/2016 10:39;0,00477350389247749
640;01/07/2016 10:40;0,00761405668839038
641;01/07/2016 10:41;0,00234159653966317
642;01/07/2016 10:42;0,00298119875331862
643;01/07/2016 10:43;0,00310452430805384
644;01/07/2016 10:44;0,0036259014605621
645;01/07/2016 10:45;0,00357575133730328
646;01/07/2016 10:46;0,00353563189926793
647;01/07/2016 10:47;0,0034699478561567
648;01/07/2016 10:48;0,00337622365766758
649;01/07/2016 10:49;0,00321694358356
650;01/07/2016 10:50;0,00404599749927861
651;01/07/2016 10:51;0,00692026331236142
652;01/07/2016 10:52;0,00852528978536272
653;01/07/2016 10:53;0,00413552376804765
654;01/07/2016 10:54;0,00275751319937529
655;01/07/2016 10:55;0,00382236876968779
656;01/07/2016 10:56;0,0046913035393537
657;01/07/2016 10:57;0,00475484861742826
658;01/07/2016 10:58;0,00475240857357953
659;01/07/2016 10:59;0,00473716130645896
660;01/07/2016 11:00;0,00444797080680709
661;01/07/2016 11:01;0,00521188311996103
662;01/07/2016 11:02;0,00918298771509904
663;01/07/2016 11:03;0,0110844073750259
664;01/07/2016 11:04;0,00497428273566996
665;01/07/2016 11:05;0,00411855865662952
666;01/07/2016 11:06;0,00461287534124159
667;01/07/2016 11:07;0,0045631698135695
668;01/07/2016 11:08;0,00437781538949509
669;01/07/2016 11:09;0,00474976223969119
670;01/07/2016 11:10;0,00489096692752547
671;01/07/2016 11:11;0,00434152509756271
672;01/07/2016 11:12;0,00375472643739838
673;01/07/2016 11:13;0,0028376208777518
674;01/07/2016 11:14;0,00401584727195247
675;01/07/2016 11:15;0,00351270444717787
676;01/07/2016 11:16;0,00340947382183406
677;01/07/2016 11:17;0,00636059367002278
678;01/07/2016 11:18;0,00591211780612535
679;01/07/2016 11:19;0,00945058890937504
680;01/07/2016 11:20;0,0115424742709989
681;01/07/2016 11:21;0,0113756716977376
682;01/07/2016 11:22;0,010988693763128
683;01/07/2016 11:23;0,0109407113568688
684;01/07/2016 11:24;0,00920591312373104
685;01/07/2016 11:25;0,00215848989621497
686;01/07/2016 11:26;0,00236602079142693
687;01/07/2016 11:27;0,00201147348602547
688;01/07/2016 11:28;0,00202216047398079
689;01/07/2016 11:29;0,00191211171688736
690;01/07/2016 11:30;0,00183650487620836
691;01/07/2016 11:31;0,00180632975311787
692;01/07/2016 11:32;0,00184888267440727
693;01/07/2016 11:33;0,00199915697170446
694;01/07/2016 11:34;0,0508216659664254
695;01/07/2016 11:35;0,0618613715314413
696;01/07/2016 11:36;0,0482299137726752
697;01/07/2016 11:37;0,0367558772027875
698;01/07/2016 11:38;0,0378931633328886
699;01/07/2016 11:39;0,0582178024799237
700;01/07/2016 11:40;0,0577357135569353
701;01/07/2016 11:41;0,041935219814509
702;01/07/2016 11:42;0,0497296539283614
703;01/07/2016 11:43;0,0448762978539069
704;01/07/2016 11:44;0,0576924362167096
705;01/07/2016 11:45;0,0617139270100401
706;01/07/2016 11:46;0,0257970297941613
707;01/07/2016 11:47;0,0418923307701614
708;01/07/2016 11:48;0,0451041294311535
709;01/07/2016 11:49;0,0503352081072463
710;01/07/2016 11:50;0,0283259882635861
711;01/07/2016 11:51;0,0283856882753722
712;01/07/2016 11:52;0,0470181030579172
713;01/07/2016 11:53;0,0480712840470626
714;01/07/2016 11:54;0,0591851068570103
715;01/07/2016 11:55;0,0395479598160997
716;01/07/2016 11:56;0,0587636528783214
717;01/07/2016 11:57;0,0467738150985035
718;01/07/2016 11:58;0,0518517624261766
719;01/07/2016 11:59;0,0512768904791278
720;01/07/2016 12:00;0,0279234378658469
721;01/07/2016 12:01;0,04820839140188
722;01/07/2016 12:02;0,0467010665013265
723;01/07/2016 12:03;0,0552520561368195
724;01/07/2016 12:04;0,0410732701418929
725;01/07/2016 12:05;0,0552409222594904
726;01/07/2016 12:06;0,054028439976289
727;01/07/2016 12:07;0,0527198465968455
728;01/07/2016 12:08;0,0360282488901959
729;01/07/2016 12:09;0,0335328248295054
730;01/07/2016 12:10;0,0525793554779868
731;01/07/2016 12:11;0,0471430650315463
732;01/07/2016 12:12;0,0506544462232826
733;01/07/2016 12:13;0,0474852762856443
734;01/07/2016 12:14;0,00533627459259518
735;01/07/2016 12:15;0,0494929331389211
736;01/07/2016 12:16;0,050604817973742
737;01/07/2016 12:17;0,0526793934008186
738;01/07/2016 12:18;0,0151022853549321
739;01/07/2016 12:19;0,0291587992549181
740;01/07/2016 12:20;0,0503614416058181
741;01/07/2016 12:21;0,0552658318848759
742;01/07/2016 12:22;0,0499746219092096
743;01/07/2016 12:23;0,0204758590548369
744;01/07/2016 12:24;0,0500183420800082
745;01/07/2016 12:25;0,0499617181222102
746;01/07/2016 12:26;0,0497306082906536
747;01/07/2016 12:27;0,0341098149048473
748;01/07/2016 12:28;0,00856751410631262
749;01/07/2016 12:29;0,0472954342294034
750;01/07/2016 12:30;0,058137021551781
751;01/07/2016 12:31;0,0572164331138375
752;01/07/2016 12:32;0,0198826295090631
753;01/07/2016 12:33;0,0292427601308503
754;01/07/2016 12:34;0,0433115706283838
755;01/07/2016 12:35;0,0596543293269443
756;01/07/2016 12:36;0,0186732170787464
757;01/07/2016 12:37;0,0399280998786801
758;01/07/2016 12:38;0,0551524532303243
759;01/07/2016 12:39;0,0529668526640336
760;01/07/2016 12:40;0,0293977777031891
761;01/07/2016 12:41;0,0135741658017494
762;01/07/2016 12:42;0,057258912423952
763;01/07/2016 12:43;0,0539274342491906
764;01/07/2016 12:44;0,0588462276807042
765;01/07/2016 12:45;0,0381818034107849
766;01/07/2016 12:46;0,0183471659829905
767;01/07/2016 12:47;0,0420451016382414
768;01/07/2016 12:48;0,0339296245663241
769;01/07/2016 12:49;0,0389042864845744
770;01/07/2016 12:50;0,0370068942559599
771;01/07/2016 12:51;0,0465563175627434
772;01/07/2016 12:52;0,0259979769419577
773;01/07/2016 12:53;0,0298825076444797
774;01/07/2016 12:54;0,0493572894635345
775;01/07/2016 12:55;0,0273496453482059
776;01/07/2016 12:56;0,0555822852377258
777;01/07/2016 12:57;0,0217862851957943
778;01/07/2016 12:58;0,0574331985844846
779;01/07/2016 12:59;0,0317950229350412
780;01/07/2016 13:00;0,0254131718955785
781;01/07/2016 13:01;0,0525476580366874
782;01/07/2016 13:02;0,0649271647962871
783;01/07/2016 13:03;0,0556624855848431
784;01/07/2016 13:04;0,0452341053962849
785;01/07/2016 13:05;0,00908605340473212
786;01/07/2016 13:06;0,0551245726610206
787;01/07/2016 13:07;0,0569716958333475
788;01/07/2016 13:08;0,0299076060860847
789;01/07/2016 13:09;0,0295465136047476
790;01/07/2016 13:10;0,0537666808225996
791;01/07/2016 13:11;0,0327825722659887
792;01/07/2016 13:12;0,0349846026283693
793;01/07/2016 13:13;0,0381426542623955
794;01/07/2016 13:14;0,0526153468315818
795;01/07/2016 13:15;0,0462269973822453
796;01/07/2016 13:16;0,030323721693095
797;01/07/2016 13:17;0,041044085635284
798;01/07/2016 13:18;0,0407400169905628
799;01/07/2016 13:19;0,0398279618584866
800;01/07/2016 13:20;0,040822785177914
801;01/07/2016 13:21;0,0271974188238007
802;01/07/2016 13:22;0,0547689352719702
803;01/07/2016 13:23;0,0314021684135092
804;01/07/2016 13:24;0,0332247172947223
805;01/07/2016 13:25;0,053636311659109
806;01/07/2016 13:26;0,0510689336697007
807;01/07/2016 13:27;0,00565823943216451
808;01/07/2016 13:28;0,0390560698070019
809;01/07/2016 13:29;0,0528654461475249
810;01/07/2016 13:30;0,0534893473370292
811;01/07/2016 13:31;0,00719529602362214
812;01/07/2016 13:32;0,038160783103435
813;01/07/2016 13:33;0,0540900834822593
814;01/07/2016 13:34;0,0287953913591729
815;01/07/2016 13:35;0,0415354401987013
816;01/07/2016 13:36;0,0557734102137183
817;01/07/2016 13:37;0,0553839860541458
818;01/07/2016 13:38;0,0155325620495384
819;01/07/2016 13:39;0,0325045285858925
820;01/07/2016 13:40;0,0543152415150686
821;01/07/2016 13:41;0,0217727820478624
822;01/07/2016 13:42;0,0217957217165494
823;01/07/2016 13:43;0,0114969961417965
824;01/07/2016 13:44;0,0116483163409681
825;01/07/2016 13:45;0,00176987350814923
826;01/07/2016 13:46;0,00828743988822657
827;01/07/2016 13:47;0,0111116140791681
828;01/07/2016 13:48;0,0113831685969097
829;01/07/2016 13:49;0,0112986645476061
830;01/07/2016 13:50;0,0113982881602764
831;01/07/2016 13:51;0,0111335095582751
832;01/07/2016 13:52;0,0110820852044379
833;01/07/2016 13:53;0,0105958488663515
834;01/07/2016 13:54;0,00302069367975079
835;01/07/2016 13:55;0,00303303562562556
836;01/07/2016 13:56;0,00898920349763222
837;01/07/2016 13:57;0,0112559992520553
838;01/07/2016 13:58;0,0111647510151941
839;01/07/2016 13:59;0,00503111837636143
840;01/07/2016 14:00;0,00291797861926643
841;01/07/2016 14:01;0,00447285111608803
842;01/07/2016 14:02;0,0100902678837836
843;01/07/2016 14:03;0,0100874184131955
844;01/07/2016 14:04;0,00631134728148375
845;01/07/2016 14:05;0,00196175056609718
846;01/07/2016 14:06;0,00187904828357459
847;01/07/2016 14:07;0,00678836388825632
848;01/07/2016 14:08;0,0102762343086233
849;01/07/2016 14:09;0,00999702947586322
850;01/07/2016 14:10;0,0017746984100827
851;01/07/2016 14:11;0,00211962260080069
852;01/07/2016 14:12;0,00179315802313613
853;01/07/2016 14:13;0,01008392221192
854;01/07/2016 14:14;0,0101837240732932
855;01/07/2016 14:15;0,00574917749362254
856;01/07/2016 14:16;0,00181765540606632
857;01/07/2016 14:17;0,0569204525882023
858;01/07/2016 14:18;0,0672620936906204
859;01/07/2016 14:19;0,0839436828108445
860;01/07/2016 14:20;0,0717881730659786
861;01/07/2016 14:21;0,0649292418248675
862;01/07/2016 14:22;0,0624024067807565
863;01/07/2016 14:23;0,0704068641837237
864;01/07/2016 14:24;0,0785078561310727
865;01/07/2016 14:25;0,0768194809198442
866;01/07/2016 14:26;0,0595421689720693
867;01/07/2016 14:27;0,0077875071845034
868;01/07/2016 14:28;0,00830576668041276
869;01/07/2016 14:29;0,00895860492586593
870;01/07/2016 14:30;0,0180041711175177
871;01/07/2016 14:31;0,0180807806186239
872;01/07/2016 14:32;0,00793016502144856
873;01/07/2016 14:33;0,00189869808798008
874;01/07/2016 14:34;0,00205812172890914
875;01/07/2016 14:35;0,00813987187417251
876;01/07/2016 14:36;0,0103628781055817
877;01/07/2016 14:37;0,00592912072146877
878;01/07/2016 14:38;0,0640595919068652
879;01/07/2016 14:39;0,0588849730725159
880;01/07/2016 14:40;0,0612735535181243
881;01/07/2016 14:41;0,0701747857731275
882;01/07/2016 14:42;0,0758761256495062
883;01/07/2016 14:43;0,0725107327651748
884;01/07/2016 14:44;0,0630414248818654
885;01/07/2016 14:45;0,0608801952820215
886;01/07/2016 14:46;0,0577294587993063
887;01/07/2016 14:47;0,0728373203646203
888;01/07/2016 14:48;0,0815384400919382
889;01/07/2016 14:49;0,00352757488252585
890;01/07/2016 14:50;0,00297995549438764
891;01/07/2016 14:51;0,00296110249133285
892;01/07/2016 14:52;0,0029731281944745
893;01/07/2016 14:53;0,00305985748387321
894;01/07/2016 14:54;0,00302440854936592
895;01/07/2016 14:55;0,00308453001691558
896;01/07/2016 14:56;0,00311994557433111
897;01/07/2016 14:57;0,00307591557993677
898;01/07/2016 14:58;0,00248272292040968
899;01/07/2016 14:59;0,0020415984155576
900;01/07/2016 15:00;0,0019675208005988
901;01/07/2016 15:01;0,00197800155545363
902;01/07/2016 15:02;0,00191570574512789
903;01/07/2016 15:03;0,00189636338477151
904;01/07/2016 15:04;0,0466312397717966
905;01/07/2016 15:05;0,0442059767630343
906;01/07/2016 15:06;0,0498305024350989
907;01/07/2016 15:07;0,0452411969404686
908;01/07/2016 15:08;0,0482435467242606
909;01/07/2016 15:09;0,0413796588831821
910;01/07/2016 15:10;0,0374771190520476
911;01/07/2016 15:11;0,0441036078723945
912;01/07/2016 15:12;0,0417727760439857
913;01/07/2016 15:13;0,0452998420414139
914;01/07/2016 15:14;0,0483732839494512
915;01/07/2016 15:15;0,0560345500059063
916;01/07/2016 15:16;0,0544783708047151
917;01/07/2016 15:17;0,0515274416547032
918;01/07/2016 15:18;0,0111299229068075
919;01/07/2016 15:19;0,0124469217527278
920;01/07/2016 15:20;0,0144871218374908
921;01/07/2016 15:21;0,013860134842247
922;01/07/2016 15:22;0,0142189118098542
923;01/07/2016 15:23;0,0125681974766138
924;01/07/2016 15:24;0,0135874317983247
925;01/07/2016 15:25;0,0124409739508111
926;01/07/2016 15:26;0,0120505750705922
927;01/07/2016 15:27;0,0126928729323252
928;01/07/2016 15:28;0,0120752083588187
929;01/07/2016 15:29;0,0125018205727784
930;01/07/2016 15:30;0,012446989436279
931;01/07/2016 15:31;0,0129188881945996
932;01/07/2016 15:32;0,0117101799632134
933;01/07/2016 15:33;0,0134314413058437
934;01/07/2016 15:34;0,0132729181610808
935;01/07/2016 15:35;0,0137879581487025
936;01/07/2016 15:36;0,0137635087997113
937;01/07/2016 15:37;0,0129744009879969
938;01/07/2016 15:38;0,0129572568159893
939;01/07/2016 15:39;0,014274498895538
940;01/07/2016 15:40;0,0131461774481509
941;01/07/2016 15:41;0,0126596858124196
942;01/07/2016 15:42;0,0146706747111067
943;01/07/2016 15:43;0,014501369725144
944;01/07/2016 15:44;0,0149459070089611
945;01/07/2016 15:45;0,00898438348668289
946;01/07/2016 15:46;0,00843756524337576
947;01/07/2016 15:47;0,00879078915376061
948;01/07/2016 15:48;0,00777828183567326
949;01/07/2016 15:49;0,00889405364360298
950;01/07/2016 15:50;0,00897084189819566
951;01/07/2016 15:51;0,00939804280347318
952;01/07/2016 15:52;0,00883868903705816
953;01/07/2016 15:53;0,00821167260928859
954;01/07/2016 15:54;0,00806377504531829
955;01/07/2016 15:55;0,00801624674892472
956;01/07/2016 15:56;0,00812724910225423
957;01/07/2016 15:57;0,00771760192183347
958;01/07/2016 15:58;0,00779287333739202
959;01/07/2016 15:59;0,00738377519185481
960;01/07/2016 16:00;0,00781282189995408
961;01/07/2016 16:01;0,00752469297063995
962;01/07/2016 16:02;0,00833639663897459
963;01/07/2016 16:03;0,00770715401867759
964;01/07/2016 16:04;0,00748043610456383
965;01/07/2016 16:05;0,00717077637367096
966;01/07/2016 16:06;0,00783144318735205
967;01/07/2016 16:07;0,00752953277140045
968;01/07/2016 16:08;0,00755369543223288
969;01/07/2016 16:09;0,00674162567065566
970;01/07/2016 16:10;0,00773826079985733
971;01/07/2016 16:11;0,00767650354690572
972;01/07/2016 16:12;0,00759552415392892
973;01/07/2016 16:13;0,007602351992819
974;01/07/2016 16:14;0,00751232433338826
975;01/07/2016 16:15;0,00798735816165805
976;01/07/2016 16:16;0,00819003697729724
977;01/07/2016 16:17;0,00816454385956407
978;01/07/2016 16:18;0,00838717659121341
979;01/07/2016 16:19;0,00719222628184405
980;01/07/2016 16:20;0,00698589700530632
981;01/07/2016 16:21;0,00791930389461393
982;01/07/2016 16:22;0,00735820920424334
983;01/07/2016 16:23;0,00763826526147796
984;01/07/2016 16:24;0,00745179552458849
985;01/07/2016 16:25;0,00741717850082762
986;01/07/2016 16:26;0,00792987351466622
987;01/07/2016 16:27;0,00781517542973627
988;01/07/2016 16:28;0,043591905261683
989;01/07/2016 16:29;0,0427092375360165
990;01/07/2016 16:30;0,0425739046663712
991;01/07/2016 16:31;0,0440805773842315
992;01/07/2016 16:32;0,0494064768622651
993;01/07/2016 16:33;0,0429006745745656
994;01/07/2016 16:34;0,0461533467458924
995;01/07/2016 16:35;0,0454219289110935
996;01/07/2016 16:36;0,0513893986713444
997;01/07/2016 16:37;0,047394827240649
998;01/07/2016 16:38;0,00489281163046331
999;01/07/2016 16:39;0,00503823397772785
1000;01/07/2016 16:40;0,00513365276356363
1001;01/07/2016 16:41;0,0049684635287175
1002;01/07/2016 16:42;0,00485206146398124
1003;01/07/2016 16:43;0,00515918185471226
1004;01/07/2016 16:44;0,00500681648970349
1005;01/07/2016 16:45;0,00493043604216581
1006;01/07/2016 16:46;0,00523881551139856
1007;01/07/2016 16:47;0,00524057255771951
1008;01/07/2016 16:48;0,00475681819757181
1009;01/07/2016 16:49;0,00391467213074777
1010;01/07/2016 16:50;0,004107304643133
1011;01/07/2016 16:51;0,00404045097726693
1012;01/07/2016 16:52;0,00384903922927679
1013;01/07/2016 16:53;0,00393937727369974
1014;01/07/2016 16:54;0,00420274109579247
1015;01/07/2016 16:55;0,00421960820560994
1016;01/07/2016 16:56;0,00407114751103285
1017;01/07/2016 16:57;0,0041750466769748
1018;01/07/2016 16:58;0,00410561739635525
1019;01/07/2016 16:59;0,00387386958230629
1020;01/07/2016 17:00;0,00430639633219925
1021;01/07/2016 17:01;0,00376260848633545
1022;01/07/2016 17:02;0,00414844843379728
1023;01/07/2016 17:03;0,00385416021037413
1024;01/07/2016 17:04;0,00417209618360181
1025;01/07/2016 17:05;0,00404245294652942
1026;01/07/2016 17:06;0,00420837533211716
1027;01/07/2016 17:07;0,00418753460928563
1028;01/07/2016 17:08;0,00411683179303474
1029;01/07/2016 17:09;0,00399023767954173
1030;01/07/2016 17:10;0,00434616930177707
1031;01/07/2016 17:11;0,00393107425945009
1032;01/07/2016 17:12;0,0041594274949131
1033;01/07/2016 17:13;0,00406277463817743
1034;01/07/2016 17:14;0,00407897570140753
1035;01/07/2016 17:15;0,00432323691769591
1036;01/07/2016 17:16;0,00419024623680022
1037;01/07/2016 17:17;0,00382611623992412
1038;01/07/2016 17:18;0,00426612487735899
1039;01/07/2016 17:19;0,00413007132205383
1040;01/07/2016 17:20;0,00403978580164485
1041;01/07/2016 17:21;0,00391803356688393
1042;01/07/2016 17:22;0,00394265048268014
1043;01/07/2016 17:23;0,00401113687194729
1044;01/07/2016 17:24;0,00385567625926803
1045;01/07/2016 17:25;0,00419995161796488
1046;01/07/2016 17:26;0,00497041002411998
1047;01/07/2016 17:27;0,00521731780420822
1048;01/07/2016 17:28;0,00514030443064648
1049;01/07/2016 17:29;0,00520401775829609
1050;01/07/2016 17:30;0,00756965215894703
1051;01/07/2016 17:31;0,00744787604670106
1052;01/07/2016 17:32;0,00760873922477922
1053;01/07/2016 17:33;0,00750709607940147
1054;01/07/2016 17:34;0,00720099734636313
1055;01/07/2016 17:35;0,00702326440781629
1056;01/07/2016 17:36;0,00739358632905977
1057;01/07/2016 17:37;0,00709636555195005
1058;01/07/2016 17:38;0,00687691449223154
1059;01/07/2016 17:39;0,00716335726619778
1060;01/07/2016 17:40;0,00659069651387242
1061;01/07/2016 17:41;0,00565758453686713
1062;01/07/2016 17:42;0,00611507210569784
1063;01/07/2016 17:43;0,00580179020098253
1064;01/07/2016 17:44;0,00633948519037166
1065;01/07/2016 17:45;0,00590007063848372
1066;01/07/2016 17:46;0,00613304811565971
1067;01/07/2016 17:47;0,00630357230222806
1068;01/07/2016 17:48;0,00680192181355682
1069;01/07/2016 17:49;0,00658658215937252
1070;01/07/2016 17:50;0,00583987604399293
1071;01/07/2016 17:51;0,00633408400477396
1072;01/07/2016 17:52;0,00647817455432033
1073;01/07/2016 17:53;0,00587464540998915
1074;01/07/2016 17:54;0,00629496300911683
1075;01/07/2016 17:55;0,0148846757053209
1076;01/07/2016 17:56;0,0138994427264964
1077;01/07/2016 17:57;0,0149270125058888
1078;01/07/2016 17:58;0,0146394286476337
1079;01/07/2016 17:59;0,0152732951863868
1080;01/07/2016 18:00;0,014242360161091
1081;01/07/2016 18:01;0,0150192108311122
1082;01/07/2016 18:02;0,0134104413689241
1083;01/07/2016 18:03;0,0143176795081494
1084;01/07/2016 18:04;0,0148243580105327
1085;01/07/2016 18:05;0,0145019984425558
1086;01/07/2016 18:06;0,0150496098197289
1087;01/07/2016 18:07;0,0156965821459015
1088;01/07/2016 18:08;0,0151016568271912
1089;01/07/2016 18:09;0,013586254262908
1090;01/07/2016 18:10;0,0144944888998668
1091;01/07/2016 18:11;0,0151256030522202
1092;01/07/2016 18:12;0,013591488018283
1093;01/07/2016 18:13;0,0143585148288591
1094;01/07/2016 18:14;0,0148994285957045
1095;01/07/2016 18:15;0,0159890945247117
1096;01/07/2016 18:16;0,0141023044264784
1097;01/07/2016 18:17;0,0126647340794419
1098;01/07/2016 18:18;0,0147845924169665
1099;01/07/2016 18:19;0,0145740752230558
1100;01/07/2016 18:20;0,0146600788320616
1101;01/07/2016 18:21;0,0148673701155117
1102;01/07/2016 18:22;0,0137213150408023
1103;01/07/2016 18:23;0,0331410265147729
1104;01/07/2016 18:24;0,0302834209381026
1105;01/07/2016 18:25;0,0292189059932419
1106;01/07/2016 18:26;0,0315563100162119
1107;01/07/2016 18:27;0,034192902895171
1108;01/07/2016 18:28;0,0282600305499662
1109;01/07/2016 18:29;0,0289889529320859
1110;01/07/2016 18:30;0,0302912095623707
1111;01/07/2016 18:31;0,0292273997271155
1112;01/07/2016 18:32;0,0256146198242273
1113;01/07/2016 18:33;0,0114409708923267
1114;01/07/2016 18:34;0,0101131149249897
1115;01/07/2016 18:35;0,0105135077375632
1116;01/07/2016 18:36;0,0126717613664691
1117;01/07/2016 18:37;0,0116008258427918
1118;01/07/2016 18:38;0,0122072482245152
1119;01/07/2016 18:39;0,0116601761964337
1120;01/07/2016 18:40;0,0123906213914792
1121;01/07/2016 18:41;0,0132220365278168
